Longitude Latitude Value
60.797664 24.168667 0.494597
60.827235 24.168667 0.496489
60.856806 24.168667 0.499140
60.886377 24.168667 0.501096
60.915949 24.168667 0.502883
60.945520 24.168667 0.504262
60.975091 24.168667 0.505626
61.004662 24.168667 0.508354
61.034234 24.168667 0.510881
61.063805 24.168667 0.514447
61.093376 24.168667 0.517927
61.122947 24.168667 0.519286
61.152518 24.168667 0.521354
61.182090 24.168667 0.522981
61.211661 24.168667 0.524830
61.241232 24.168667 0.525938
61.270803 24.168667 0.527562
61.300375 24.168667 0.529243
61.329946 24.168667 0.530990
61.359517 24.168667 0.533231
61.389088 24.168667 0.535804
61.418660 24.168667 0.538357
61.448231 24.168667 0.540823
61.477802 24.168667 0.542971
61.507373 24.168667 0.545593
61.536944 24.168667 0.548028
61.566516 24.168667 0.550343
61.596087 24.168667 0.553148
61.625658 24.168667 0.555604
61.655229 24.168667 0.558073
61.684801 24.168667 0.560636
61.714372 24.168667 0.563195
61.743943 24.168667 0.565785
61.773514 24.168667 0.568836
61.803085 24.168667 0.571752
61.832657 24.168667 0.575055
61.862228 24.168667 0.577820
61.891799 24.168667 0.580712
61.921370 24.168667 0.582966
61.950942 24.168667 0.584249
61.980513 24.168667 0.584855
62.010084 24.168667 0.586276
62.039655 24.168667 0.587312
62.069227 24.168667 0.587816
62.098798 24.168667 0.588781
62.128369 24.168667 0.591027
62.157940 24.168667 0.593189
62.187511 24.168667 0.596177
62.217083 24.168667 0.599694
62.246654 24.168667 0.604380
62.276225 24.168667 0.607973
62.305796 24.168667 0.611947
62.335368 24.168667 0.615164
62.364939 24.168667 0.617338
62.394510 24.168667 0.619725
59.792242 24.174811 0.423491
59.821813 24.174811 0.424734
59.851384 24.174811 0.425940
59.880956 24.174811 0.427712
59.910527 24.174811 0.429330
59.940098 24.174811 0.430651
59.969669 24.174811 0.431790
59.999241 24.174811 0.432775
60.028812 24.174811 0.433790
60.058383 24.174811 0.434569
60.087954 24.174811 0.435900
60.117526 24.174811 0.437980
60.147097 24.174811 0.440191
60.176668 24.174811 0.442754
60.206239 24.174811 0.445376
60.235810 24.174811 0.448361
60.265382 24.174811 0.451449
60.294953 24.174811 0.454772
60.324524 24.174811 0.458519
60.354095 24.174811 0.460058
60.383667 24.174811 0.462260
60.413238 24.174811 0.464487
60.442809 24.174811 0.466155
60.472380 24.174811 0.467318
60.501951 24.174811 0.468695
60.531523 24.174811 0.470786
60.561094 24.174811 0.473219
60.590665 24.174811 0.475320
60.620236 24.174811 0.477367
60.649808 24.174811 0.480028
60.679379 24.174811 0.482380
60.708950 24.174811 0.485130
60.738521 24.174811 0.487735
60.768093 24.174811 0.490262
60.797664 24.174811 0.493135
60.827235 24.174811 0.495335
60.856806 24.174811 0.497749
60.886377 24.174811 0.499753
60.915949 24.174811 0.501632
60.945520 24.174811 0.502826
60.975091 24.174811 0.504252
61.004662 24.174811 0.507047
61.034234 24.174811 0.509616
61.063805 24.174811 0.513081
61.093376 24.174811 0.516245
61.122947 24.174811 0.517459
61.152518 24.174811 0.519521
61.182090 24.174811 0.521644
61.211661 24.174811 0.523378
61.241232 24.174811 0.524336
61.270803 24.174811 0.526025
61.300375 24.174811 0.527735
61.329946 24.174811 0.529742
61.359517 24.174811 0.531851
61.389088 24.174811 0.534171
61.418660 24.174811 0.536794
61.448231 24.174811 0.539290
61.477802 24.174811 0.541493
61.507373 24.174811 0.544170
61.536944 24.174811 0.546647
61.566516 24.174811 0.548724
61.596087 24.174811 0.551683
61.625658 24.174811 0.554222
61.655229 24.174811 0.556584
61.684801 24.174811 0.559107
61.714372 24.174811 0.561692
61.743943 24.174811 0.564460
61.773514 24.174811 0.567401
61.803085 24.174811 0.570310
61.832657 24.174811 0.573729
61.862228 24.174811 0.576525
61.891799 24.174811 0.579267
61.921370 24.174811 0.581868
61.950942 24.174811 0.583085
61.980513 24.174811 0.583969
62.010084 24.174811 0.585238
62.039655 24.174811 0.586118
62.069227 24.174811 0.586588
62.098798 24.174811 0.587732
62.128369 24.174811 0.590017
62.157940 24.174811 0.591734
62.187511 24.174811 0.594968
62.217083 24.174811 0.598665
62.246654 24.174811 0.603127
62.276225 24.174811 0.606791
62.305796 24.174811 0.610651
62.335368 24.174811 0.613540
62.364939 24.174811 0.615779
62.394510 24.174811 0.618380
62.424081 24.174811 0.621164
62.453652 24.174811 0.621319
62.483224 24.174811 0.622100
59.733100 24.180954 0.420043
59.762671 24.180954 0.421805
59.792242 24.180954 0.423084
59.821813 24.180954 0.424311
59.851384 24.180954 0.425502
59.880956 24.180954 0.427214
59.910527 24.180954 0.428584
59.940098 24.180954 0.430460
59.969669 24.180954 0.431308
59.999241 24.180954 0.432237
60.028812 24.180954 0.433213
60.058383 24.180954 0.433759
60.087954 24.180954 0.435320
60.117526 24.180954 0.437459
60.147097 24.180954 0.439618
60.176668 24.180954 0.442041
60.206239 24.180954 0.444561
60.235810 24.180954 0.447492
60.265382 24.180954 0.450662
60.294953 24.180954 0.453932
60.324524 24.180954 0.457326
60.354095 24.180954 0.458823
60.383667 24.180954 0.461160
60.413238 24.180954 0.463298
60.442809 24.180954 0.464924
60.472380 24.180954 0.466346
60.501951 24.180954 0.467636
60.531523 24.180954 0.469615
60.561094 24.180954 0.472034
60.590665 24.180954 0.474213
60.620236 24.180954 0.476212
60.649808 24.180954 0.478849
60.679379 24.180954 0.481132
60.708950 24.180954 0.483766
60.738521 24.180954 0.486450
60.768093 24.180954 0.489055
60.797664 24.180954 0.491795
60.827235 24.180954 0.494110
60.856806 24.180954 0.496508
60.886377 24.180954 0.498318
60.915949 24.180954 0.500065
60.945520 24.180954 0.501309
60.975091 24.180954 0.502782
61.004662 24.180954 0.505478
61.034234 24.180954 0.508464
61.063805 24.180954 0.511580
61.093376 24.180954 0.514313
61.122947 24.180954 0.515605
61.152518 24.180954 0.517971
61.182090 24.180954 0.520244
61.211661 24.180954 0.521895
61.241232 24.180954 0.522804
61.270803 24.180954 0.524639
61.300375 24.180954 0.526486
61.329946 24.180954 0.528421
61.359517 24.180954 0.530465
61.389088 24.180954 0.532506
61.418660 24.180954 0.535108
61.448231 24.180954 0.537792
61.477802 24.180954 0.540039
61.507373 24.180954 0.542571
61.536944 24.180954 0.544915
61.566516 24.180954 0.547274
61.596087 24.180954 0.550149
61.625658 24.180954 0.552911
61.655229 24.180954 0.555362
61.684801 24.180954 0.558151
61.714372 24.180954 0.560311
61.743943 24.180954 0.562913
61.773514 24.180954 0.565929
61.803085 24.180954 0.568968
61.832657 24.180954 0.572356
61.862228 24.180954 0.575253
61.891799 24.180954 0.577991
61.921370 24.180954 0.580319
61.950942 24.180954 0.581851
61.980513 24.180954 0.582599
62.010084 24.180954 0.583796
62.039655 24.180954 0.584671
62.069227 24.180954 0.585059
62.098798 24.180954 0.586836
62.128369 24.180954 0.588965
62.157940 24.180954 0.591191
62.187511 24.180954 0.593892
62.217083 24.180954 0.597676
62.246654 24.180954 0.601920
62.276225 24.180954 0.605722
62.305796 24.180954 0.609295
62.335368 24.180954 0.612191
62.364939 24.180954 0.614480
62.394510 24.180954 0.616930
62.424081 24.180954 0.619491
62.453652 24.180954 0.620197
62.483224 24.180954 0.621260
62.512795 24.180954 0.623150
62.542366 24.180954 0.625522
59.703528 24.187098 0.417209
59.733100 24.187098 0.419734
59.762671 24.187098 0.421406
59.792242 24.187098 0.422548
59.821813 24.187098 0.423846
59.851384 24.187098 0.424946
59.880956 24.187098 0.426480
59.910527 24.187098 0.428122
59.940098 24.187098 0.430162
59.969669 24.187098 0.430606
59.999241 24.187098 0.431652
60.028812 24.187098 0.432544
60.058383 24.187098 0.433001
60.087954 24.187098 0.434815
60.117526 24.187098 0.436959
60.147097 24.187098 0.439187
60.176668 24.187098 0.441449
60.206239 24.187098 0.443721
60.235810 24.187098 0.446547
60.265382 24.187098 0.449913
60.294953 24.187098 0.453204
60.324524 24.187098 0.455933
60.354095 24.187098 0.457622
60.383667 24.187098 0.459843
60.413238 24.187098 0.461996
60.442809 24.187098 0.463808
60.472380 24.187098 0.465393
60.501951 24.187098 0.466551
60.531523 24.187098 0.468467
60.561094 24.187098 0.470873
60.590665 24.187098 0.473148
60.620236 24.187098 0.475083
60.649808 24.187098 0.477754
60.679379 24.187098 0.479969
60.708950 24.187098 0.482522
60.738521 24.187098 0.485229
60.768093 24.187098 0.487741
60.797664 24.187098 0.490508
60.827235 24.187098 0.492911
60.856806 24.187098 0.495257
60.886377 24.187098 0.497163
60.915949 24.187098 0.498577
60.945520 24.187098 0.500126
60.975091 24.187098 0.501434
61.004662 24.187098 0.504250
61.034234 24.187098 0.507082
61.063805 24.187098 0.510406
61.093376 24.187098 0.512266
61.122947 24.187098 0.513913
61.152518 24.187098 0.516400
61.182090 24.187098 0.518826
61.211661 24.187098 0.520418
61.241232 24.187098 0.521382
61.270803 24.187098 0.523143
61.300375 24.187098 0.525008
61.329946 24.187098 0.527106
61.359517 24.187098 0.529059
61.389088 24.187098 0.530918
61.418660 24.187098 0.533845
61.448231 24.187098 0.536204
61.477802 24.187098 0.538307
61.507373 24.187098 0.540929
61.536944 24.187098 0.543378
61.566516 24.187098 0.546005
61.596087 24.187098 0.548565
61.625658 24.187098 0.551341
61.655229 24.187098 0.554265
61.684801 24.187098 0.556516
61.714372 24.187098 0.559156
61.743943 24.187098 0.561478
61.773514 24.187098 0.564203
61.803085 24.187098 0.567277
61.832657 24.187098 0.570504
61.862228 24.187098 0.573536
61.891799 24.187098 0.576792
61.921370 24.187098 0.578799
61.950942 24.187098 0.580609
61.980513 24.187098 0.581424
62.010084 24.187098 0.582693
62.039655 24.187098 0.583532
62.069227 24.187098 0.584093
62.098798 24.187098 0.586043
62.128369 24.187098 0.588120
62.157940 24.187098 0.590110
62.187511 24.187098 0.593042
62.217083 24.187098 0.596694
62.246654 24.187098 0.600862
62.276225 24.187098 0.604427
62.305796 24.187098 0.608147
62.335368 24.187098 0.610608
62.364939 24.187098 0.612837
62.394510 24.187098 0.615678
62.424081 24.187098 0.618118
62.453652 24.187098 0.619048
62.483224 24.187098 0.620260
62.512795 24.187098 0.622300
62.542366 24.187098 0.624873
62.571937 24.187098 0.627565
62.601509 24.187098 0.629591
62.631080 24.187098 0.631490
59.673957 24.193241 0.415719
59.703528 24.193241 0.416791
59.733100 24.193241 0.419261
59.762671 24.193241 0.420999
59.792242 24.193241 0.422204
59.821813 24.193241 0.423327
59.851384 24.193241 0.424415
59.880956 24.193241 0.426038
59.910527 24.193241 0.427358
59.940098 24.193241 0.429497
59.969669 24.193241 0.430135
59.999241 24.193241 0.431023
60.028812 24.193241 0.432002
60.058383 24.193241 0.432468
60.087954 24.193241 0.434306
60.117526 24.193241 0.436292
60.147097 24.193241 0.438697
60.176668 24.193241 0.440724
60.206239 24.193241 0.442824
60.235810 24.193241 0.445667
60.265382 24.193241 0.448969
60.294953 24.193241 0.452432
60.324524 24.193241 0.454738
60.354095 24.193241 0.456469
60.383667 24.193241 0.458687
60.413238 24.193241 0.460890
60.442809 24.193241 0.462660
60.472380 24.193241 0.464456
60.501951 24.193241 0.465413
60.531523 24.193241 0.467291
60.561094 24.193241 0.469891
60.590665 24.193241 0.472099
60.620236 24.193241 0.474008
60.649808 24.193241 0.476657
60.679379 24.193241 0.478724
60.708950 24.193241 0.481317
60.738521 24.193241 0.484017
60.768093 24.193241 0.486556
60.797664 24.193241 0.489159
60.827235 24.193241 0.491662
60.856806 24.193241 0.494039
60.886377 24.193241 0.495807
60.915949 24.193241 0.497184
60.945520 24.193241 0.498846
60.975091 24.193241 0.500145
61.004662 24.193241 0.502879
61.034234 24.193241 0.505586
61.063805 24.193241 0.508556
61.093376 24.193241 0.510388
61.122947 24.193241 0.512057
61.152518 24.193241 0.514831
61.182090 24.193241 0.517490
61.211661 24.193241 0.519125
61.241232 24.193241 0.520021
61.270803 24.193241 0.521631
61.300375 24.193241 0.523655
61.329946 24.193241 0.525892
61.359517 24.193241 0.527705
61.389088 24.193241 0.529480
61.418660 24.193241 0.532401
61.448231 24.193241 0.534428
61.477802 24.193241 0.536679
61.507373 24.193241 0.539273
61.536944 24.193241 0.541938
61.566516 24.193241 0.544630
61.596087 24.193241 0.547189
61.625658 24.193241 0.550053
61.655229 24.193241 0.553036
61.684801 24.193241 0.555448
61.714372 24.193241 0.557702
61.743943 24.193241 0.559950
61.773514 24.193241 0.562493
61.803085 24.193241 0.565895
61.832657 24.193241 0.569225
61.862228 24.193241 0.572540
61.891799 24.193241 0.575443
61.921370 24.193241 0.577309
61.950942 24.193241 0.579295
61.980513 24.193241 0.580266
62.010084 24.193241 0.581352
62.039655 24.193241 0.582042
62.069227 24.193241 0.582965
62.098798 24.193241 0.585340
62.128369 24.193241 0.587377
62.157940 24.193241 0.589158
62.187511 24.193241 0.591921
62.217083 24.193241 0.595574
62.246654 24.193241 0.599915
62.276225 24.193241 0.603377
62.305796 24.193241 0.606820
62.335368 24.193241 0.608998
62.364939 24.193241 0.611361
62.394510 24.193241 0.614208
62.424081 24.193241 0.616420
62.453652 24.193241 0.618079
62.483224 24.193241 0.619289
62.512795 24.193241 0.621411
62.542366 24.193241 0.623933
62.571937 24.193241 0.626566
62.601509 24.193241 0.629001
62.631080 24.193241 0.630544
62.660651 24.193241 0.632467
62.690222 24.193241 0.634298
62.719794 24.193241 0.636693
59.614815 24.199385 0.414096
59.644386 24.199385 0.414927
59.673957 24.199385 0.415757
59.703528 24.199385 0.416493
59.733100 24.199385 0.418953
59.762671 24.199385 0.420604
59.792242 24.199385 0.421862
59.821813 24.199385 0.422890
59.851384 24.199385 0.423920
59.880956 24.199385 0.425281
59.910527 24.199385 0.426715
59.940098 24.199385 0.428582
59.969669 24.199385 0.429625
59.999241 24.199385 0.430431
60.028812 24.199385 0.431300
60.058383 24.199385 0.432077
60.087954 24.199385 0.433766
60.117526 24.199385 0.435783
60.147097 24.199385 0.438165
60.176668 24.199385 0.440101
60.206239 24.199385 0.442137
60.235810 24.199385 0.444806
60.265382 24.199385 0.448156
60.294953 24.199385 0.451670
60.324524 24.199385 0.453498
60.354095 24.199385 0.455270
60.383667 24.199385 0.457473
60.413238 24.199385 0.459608
60.442809 24.199385 0.461475
60.472380 24.199385 0.463453
60.501951 24.199385 0.464275
60.531523 24.199385 0.466126
60.561094 24.199385 0.468823
60.590665 24.199385 0.471085
60.620236 24.199385 0.473078
60.649808 24.199385 0.475534
60.679379 24.199385 0.477520
60.708950 24.199385 0.480153
60.738521 24.199385 0.482805
60.768093 24.199385 0.485271
60.797664 24.199385 0.487852
60.827235 24.199385 0.490438
60.856806 24.199385 0.492564
60.886377 24.199385 0.494266
60.915949 24.199385 0.495612
60.945520 24.199385 0.497320
60.975091 24.199385 0.498739
61.004662 24.199385 0.501468
61.034234 24.199385 0.504387
61.063805 24.199385 0.506612
61.093376 24.199385 0.508419
61.122947 24.199385 0.510310
61.152518 24.199385 0.513365
61.182090 24.199385 0.516045
61.211661 24.199385 0.517768
61.241232 24.199385 0.518425
61.270803 24.199385 0.520226
61.300375 24.199385 0.522369
61.329946 24.199385 0.524484
61.359517 24.199385 0.526117
61.389088 24.199385 0.527994
61.418660 24.199385 0.530888
61.448231 24.199385 0.532776
61.477802 24.199385 0.535186
61.507373 24.199385 0.537665
61.536944 24.199385 0.540351
61.566516 24.199385 0.543129
61.596087 24.199385 0.545886
61.625658 24.199385 0.548818
61.655229 24.199385 0.552023
61.684801 24.199385 0.554486
61.714372 24.199385 0.556371
61.743943 24.199385 0.558639
61.773514 24.199385 0.561064
61.803085 24.199385 0.564571
61.832657 24.199385 0.567889
61.862228 24.199385 0.571406
61.891799 24.199385 0.574027
61.921370 24.199385 0.575562
61.950942 24.199385 0.578011
61.980513 24.199385 0.579120
62.010084 24.199385 0.580119
62.039655 24.199385 0.580549
62.069227 24.199385 0.581783
62.098798 24.199385 0.584526
62.128369 24.199385 0.586322
62.157940 24.199385 0.588433
62.187511 24.199385 0.590838
62.217083 24.199385 0.594905
62.246654 24.199385 0.598790
62.276225 24.199385 0.602353
62.305796 24.199385 0.605394
62.335368 24.199385 0.607419
62.364939 24.199385 0.609872
62.394510 24.199385 0.612899
62.424081 24.199385 0.615122
62.453652 24.199385 0.617234
62.483224 24.199385 0.618259
62.512795 24.199385 0.619924
62.542366 24.199385 0.623196
62.571937 24.199385 0.625589
62.601509 24.199385 0.628087
62.631080 24.199385 0.629861
62.660651 24.199385 0.631592
62.690222 24.199385 0.633546
62.719794 24.199385 0.635913
62.749365 24.199385 0.638079
62.778936 24.199385 0.638320
59.585243 24.205528 0.413277
59.614815 24.205528 0.414063
59.644386 24.205528 0.415054
59.673957 24.205528 0.415864
59.703528 24.205528 0.416376
59.733100 24.205528 0.418614
59.762671 24.205528 0.420317
59.792242 24.205528 0.421381
59.821813 24.205528 0.422552
59.851384 24.205528 0.423335
59.880956 24.205528 0.424819
59.910527 24.205528 0.426220
59.940098 24.205528 0.427926
59.969669 24.205528 0.429245
59.999241 24.205528 0.429827
60.028812 24.205528 0.430649
60.058383 24.205528 0.431694
60.087954 24.205528 0.433332
60.117526 24.205528 0.435332
60.147097 24.205528 0.437654
60.176668 24.205528 0.439566
60.206239 24.205528 0.441471
60.235810 24.205528 0.444103
60.265382 24.205528 0.447581
60.294953 24.205528 0.450938
60.324524 24.205528 0.452338
60.354095 24.205528 0.454265
60.383667 24.205528 0.456509
60.413238 24.205528 0.458397
60.442809 24.205528 0.460510
60.472380 24.205528 0.462539
60.501951 24.205528 0.463462
60.531523 24.205528 0.465362
60.561094 24.205528 0.467885
60.590665 24.205528 0.470044
60.620236 24.205528 0.472097
60.649808 24.205528 0.474483
60.679379 24.205528 0.476361
60.708950 24.205528 0.479093
60.738521 24.205528 0.481853
60.768093 24.205528 0.484251
60.797664 24.205528 0.486522
60.827235 24.205528 0.489390
60.856806 24.205528 0.491309
60.886377 24.205528 0.493038
60.915949 24.205528 0.494522
60.945520 24.205528 0.496333
60.975091 24.205528 0.497717
61.004662 24.205528 0.500147
61.034234 24.205528 0.502964
61.063805 24.205528 0.504971
61.093376 24.205528 0.507056
61.122947 24.205528 0.508910
61.152518 24.205528 0.511820
61.182090 24.205528 0.514424
61.211661 24.205528 0.516219
61.241232 24.205528 0.517084
61.270803 24.205528 0.518842
61.300375 24.205528 0.520905
61.329946 24.205528 0.522899
61.359517 24.205528 0.524472
61.389088 24.205528 0.526675
61.418660 24.205528 0.529384
61.448231 24.205528 0.531384
61.477802 24.205528 0.533800
61.507373 24.205528 0.536209
61.536944 24.205528 0.538799
61.566516 24.205528 0.541646
61.596087 24.205528 0.544505
